1;34.25;BUTTERFLY50M;IKEA Mesterskab;2008-01-01;
2;37.72;BUTTERFLY50M;IKEA Mesterskab;2008-01-01;
3;39.24;BUTTERFLY50M;IKEA Mesterskab;2008-01-01;
4;36.65;BUTTERFLY50M;IKEA Mesterskab;2008-01-01;
1;36.72;BUTTERFLY50M;IKEA Mesterskab;2008-01-01;
2;35.32;BUTTERFLY50M;IKEA Mesterskab;2008-01-01;
3;37.42;BUTTERFLY50M;IKEA Mesterskab;2008-01-01;
4;39.76;BUTTERFLY50M;IKEA Mesterskab;2008-01-01;
5;46.72;BUTTERFLY50M;IKEA Mesterskab;2008-01-01;
6;15.32;BUTTERFLY50M;IKEA Mesterskab;2008-01-01;
7;27.42;BUTTERFLY50M;IKEA Mesterskab;2008-01-01;
8;59.76;BUTTERFLY50M;IKEA Mesterskab;2008-01-01;
1;38.16;BUTTERFLY50M;Stævne;2008-01-01;
2;32.42;BUTTERFLY50M;IKEA;2008-01-01;
0;30.42;BUTTERFLY50M;IKEA;2008-01-01;
0;31.42;BUTTERFLY50M;IKEA;2008-01-01;
0;21.42;CRAWL50M;IKEA;2008-01-01;
1;22.42;CRAWL50M;IKEA;2008-01-01;
2;25.42;CRAWL50M;IKEA;2008-01-01;
3;29.42;CRAWL50M;IKEA;2008-01-01;
4;24.42;CRAWL50M;IKEA;2008-01-01;
5;10.42;CRAWL50M;IKEA;2008-01-01;
8;20.2;BUTTERFLY50M;OL;2008-01-01;
2;28.39;BUTTERFLY50M;Træning;2008-01-01;
4;25.12;BUTTERFLY50M;Træning;2008-01-01;
4;21.24;CRAWL50M;Træning;2022-12-06;
4;24.21;BUTTERFLY50M;Træning;2022-12-07;
4;24.54;BUTTERFLY50M;Træning;2022-12-07;
13;30.96;BUTTERFLY50M;Concordia forsikring;2015-09-26;
13;69.38;BUTTERFLY100M;DGI Landsmesterskab;2015-03-15;
13;27.32;CRAWL50M;Himmerlandsturneringen 1;2015-09-20;
13;61.47;CRAWL100M;Concordia forsikring;2015-09-26;
13;37.55;RYGCRAWL50M;Himmerlandsturneringen 2;2013-06-15;
13;82.15;RYGCRAWL100M;Concordia forsikring;2013-09-29;
13;35.69;BRYST50M;Concordia forsikring;2015-09-25;
13;77.38;BRYST100M;Nordjyske cup;2015-12-13;
13;69.70;MEDLEY100M;Nordjyske cup;2015-12-13;